,Unnamed: 0,created_at,author_id,id,text,neg,neu,pos,score
718,18,2021-04-24T12:50:12.000Z,84232519,1385939128643211271,@Mippcivzla @SudebanInforma #VacunasYaParaTodos #Vacunasparatodoelpersonaldesalud #vacunasparalosvenezolanos,0.07937567681074142,0.8445467352867126,0.07607759535312653,neu
719,19,2021-04-24T10:57:21.000Z,1080124886742429696,1385910729233022976,"@bancamiga B.D los montos liquidados, no corresponde con el cierre, me siento estafado, me devaluó a diario, quiero explicación y reposición, no está bien. @SudebanInforma @TarekWiliamSaab solución rápida por",0.9932550191879272,0.005008735228329897,0.0017361663049086928,neg
720,20,2021-04-24T08:48:44.000Z,110634541,1385878361663328256,¡Planeta Agua Universo está disponible! https://t.co/oxumxubUQZ Gracias a @SudebanInforma @serhistorico1 #entérate #opiniónmd,0.0034101170022040606,0.012254372239112854,0.9843355417251587,pos
721,21,2021-04-24T01:20:19.000Z,111210919,1385765512718716930,"@BcoBicentenario YA A 5 PA LAS 9 PM NO SE PUEDE HACER NADA CON LAS 3 LOCHAS Q PUEDA TENER UNO AHÍ, Q DESGRACIA, QUE RETRASADOS SON. ES UNA LOCURA, UNA DESGRACIA NO PODER COMPRAR UN PAN, UN REMEDIO POR PAGO MÓVIL PORQUE UDS SON RETRASADOS @dcabellor @NicolasMaduro @SudebanInforma",0.9798282980918884,0.016210712492465973,0.003960959613323212,neg
722,22,2021-04-24T01:15:02.000Z,111210919,1385764185624174592,"@BcoBicentenario HASTA CUANDO SEREMOS TAN RETRASADOS TECNOLÓGICAMENTE, MENTALMENTE Y COEFICIENTEMENTE? HAGAN ALGO PORQUE SU POBRE APLICACIÓN DE PAGO MÓVIL SEA AL MENOS HASTA LAS 12 DE LA MADRUGADA. SI TENEMOS EMERGENCIAS NOCTURNAS NO DEBEMOS MORIR? @NicolasMaduro @SudebanInforma",0.950625479221344,0.04211613908410072,0.007258319295942783,neg
723,23,2021-04-24T00:18:02.000Z,1123351671747284993,1385749841167503360,@PresidencialVen @SudebanInforma @NicolasMaduro El Clima más Arrecho de @NicolasMaduro es EL COQUI allí en Caracas ..... @latablablog,0.02836388722062111,0.5786246657371521,0.3930114805698395,neu
724,24,2021-04-24T00:08:06.000Z,322657925,1385747339940401154,@PresidencialVen @SudebanInforma @NicolasMaduro Cualquier cosa inventan como siempre para desviar la atención de la cruda realidad. BASTARDOS SIN GLORIA.,0.9963163137435913,0.0022331776563078165,0.0014504647115245461,neg
725,25,2021-04-23T23:28:16.000Z,1470699762,1385737315432247298,@SudebanInforma @BCV_ORG_VE nadie se rige por esa taza y el que lo hace solo para recibir pero para poner los precios lo hace con la del dolar negro,0.9274440407752991,0.06876910477876663,0.003786906134337187,neg
726,26,2021-04-23T23:19:25.000Z,2301186924,1385735088873291781,"@BcodeVenezuela  como hago para reportar doble cibro de una factura? Llamo para reportar yala hora q llame me dicen q trabajan media hora antes. Hellamado a la am, m y pm y siemore me du en lo mismo. Es una burla? @SudebanInforma",0.9829949736595154,0.01577114500105381,0.0012338634114712477,neg
727,27,2021-04-23T22:53:01.000Z,593960134,1385728443418042371,"🟥🟥 Banco de Venezuela deben aumentar límites de las TARJETAS de CREDITO, por favor, BsS  5.000 es un monto ilógico en esta época. REVISEN a sus clientes antiguos, VAN a PERDER sus TDC 
 @BcodeVenezuela @JoseJMoralesU78
 @SudebanInforma @NicolasMaduro @drodriven2 @ConElMazoDando",0.9926734566688538,0.005616580601781607,0.0017099397955462337,neg
728,28,2021-04-23T22:37:02.000Z,1366416202160087040,1385724424075321345,"@SudebanInforma @YanetteCabezas1 @BCV_ORG_VE NO BASTA CON PUBLICACION.  SI NO HAY RESPETO, NO HAY SEGURIDAD. TODOS LOS COMERCIOS PROMEDIAN HACIA ARRIBA CUANDO ES A SU FAVOR Y HACIA ABAJO CUANDO ES LO CONTRARIO.",0.9812147617340088,0.014050460420548916,0.004734831862151623,neg
729,29,2021-04-23T21:47:32.000Z,141548663,1385711963989331973,@SudebanInforma necesito que alguien me explique porque Bancaamiga se debita dinero de sus clientes a la plataforma MasterCard y otra a la plataforma predicar con el uso del punto. En las oficinas de este banco no me saben explicar. Hay disparidad diariamente,0.9954606890678406,0.003300617914646864,0.0012386515736579895,neg
730,30,2021-04-23T20:57:47.000Z,141548663,1385699444599951363,"@SudebanInforma, necesito saber cuanto cobra de comisión por servicio de punto Bancaamiga, si es por rubro.
Cuántas veces se cobra al mes el seguro del punto?
Cuánto se cobra el BCV  por uso del punto de venta?
Por qué la disparidad de montosDebitados y saldo.",0.9897897839546204,0.008647482842206955,0.0015627306420356035,neg
731,31,2021-04-23T19:11:35.000Z,960780552,1385672718595633155,@vladimirpadrino @SudebanInforma No pueden con la cota 905 y van a recuperar Apure en verdad no tienes vergüenza,0.9920992851257324,0.006521500181406736,0.001379215158522129,neg
732,32,2021-04-23T19:09:51.000Z,960780552,1385672282647969793,@luchaalmada @SudebanInforma El dólar en casi 3 millones de bolívares y este publicando estupideces,0.9961429238319397,0.0017680188175290823,0.002089044777676463,neg
733,33,2021-04-23T18:40:47.000Z,140656771,1385664968234872841,"@MinEcoFinanzas @SudebanInforma Mi mamá los sintió, acudió al poliedro y con una insuficiencia respiratoria (saturación 83) la devolvieron, al día siguiente se agravó su situación. 
Quien nos salva?",0.8611828088760376,0.13202165067195892,0.0067955865524709225,neg
734,34,2021-04-23T18:17:08.000Z,1232502073,1385659015343005696,"@EneidaLayaPsuv @MinCoNacional @SudebanInforma @ConElMazoDando si el objetivo es que los pequeños comerciantes y emprendedores estén arruinados,ya que cuando se compra un punto de venta se empieza pagando un porcentaje pequeño a los que traen de fuera dichos puntos https://t.co/OyI9M2TY34",0.9942587614059448,0.004654180724173784,0.0010869958205148578,neg
735,35,2021-04-23T18:04:50.000Z,180596526,1385655922953969680,@BcoBicentenario @BcoBicentenario @SimonZerpaD @SudebanInforma Saludos. Que pasó con los clientes que no recibieron el aumento de límites en sus TDC.,0.553260326385498,0.4417196214199066,0.00502004474401474,neg
736,36,2021-04-23T15:39:35.000Z,406406949,1385619367979782144,@vladimirpadrino @SudebanInforma @dhernandezlarez metanse asi de valientes para la cota 905,0.022617055103182793,0.6009076833724976,0.3764752745628357,neu
737,37,2021-04-23T15:05:40.000Z,2831460627,1385610833321996297,@DrodriguezVen @SudebanInforma Comencemos por el Arco Minero!!!,0.042762432247400284,0.6462113857269287,0.31102612614631653,neu
738,38,2021-04-23T14:30:05.000Z,111606792,1385601878105415685,@BancoExterior @SudebanInforma Ya he recibido respuesta. Gracias y por favor mejoren esa página web. De verdad no es funcional.,0.9714621901512146,0.02580879256129265,0.002728996565565467,neg
739,39,2021-04-23T14:29:16.000Z,1037474698462994432,1385601674056765443,@frrodriguezc @luisvicenteleon Xq los economistas analistas d  economía d Vzla no les explican al pueblo xq hay 3 tipos d cambio en #$ xq la economía no se rigue x el #$ oficial y si x el paralelo ha #quienes les conviene? @NicolasMaduroMo @BCV_ORG_VE @SudebanInforma @economia_gv,0.9758718609809875,0.021300170570611954,0.0028278923127800226,neg
740,40,2021-04-23T14:00:38.000Z,115127220,1385594465478447112,"@maruja1995 @SudebanInforma Buenos días, te hemos contactado por DM.",0.008698929101228714,0.980198323726654,0.011102749034762383,neu
741,41,2021-04-23T13:54:14.000Z,165056498,1385592854886637569,"Porque la banca privada no recibe todas las divisas cuando se deposita, se ponen más esquistos que los comerciantes y comienzan a regresar los billetes? @bnc_corporativo @SudebanInforma",0.9963648915290833,0.0022309045307338238,0.0014043112751096487,neg
742,42,2021-04-23T13:31:59.000Z,111606792,1385587254131822599,@BancoExterior @SudebanInforma qué hago si mi cuenta de pago móvil  se bloquea y todo mi dinero está allí. No responde call center no funciona esa bendita página no es funcional.  Nunca ha sido buena. En estas circunstancias debe poder hacerse todo por Internet.,0.9956361651420593,0.003250818932428956,0.0011130800703540444,neg
743,43,2021-04-23T13:20:19.000Z,111606792,1385584321239687176,@BancoExterior @SudebanInforma no puede ser posible ante una emergencia no puedas disponer de tu dinero porque la gente de este banco no presta apoyo ni nada.  Auxilioooooooo,0.9965543746948242,0.0021030723582953215,0.0013425875222310424,neg
744,44,2021-04-23T12:31:31.000Z,204145922,1385572038904098822,⁦@FundacionBOD⁩ ⁦@SudebanInforma⁩ ⁦@Rendivalores⁩ ⁦@Bolsacaracas⁩ ⁦@segurosybanca⁩ @ban https://t.co/Iiy8QQMUyi,0.012072134763002396,0.8602352142333984,0.1276925802230835,neu
745,45,2021-04-23T11:55:55.000Z,294944627,1385563081682653184,@NicolasMaduro @SudebanInforma A ese conocimiento es al q este gobierno le tiene miedo a estas alturas del año los niños de los liceos y colegios públicos no an adelantado nada xq no an visto ni class presenciales ni por internet Solo los colgios privados an adelantado sus class. El miedo al saber los aterra,0.9956894516944885,0.0026749782264232635,0.001635625958442688,neg
746,46,2021-04-23T11:33:18.000Z,54693915,1385557390548930560,@MinEcoFinanzas @SudebanInforma @DrodriguezVen @CumbreIberoA Y los de la 905 tienen secuestradas a las patrullas del CICPC https://t.co/fCBQvidR0r,0.982124388217926,0.015181411057710648,0.0026941969990730286,neg
747,47,2021-04-22T20:42:16.000Z,1384612047548076040,1385333153057882112,@DANIELMOSC @PINMOSC @AyudaMovistarVe @MercantilBanco @sundde_ve @SudebanInforma @observatoriovsp Así mismo,0.00938283372670412,0.8599193692207336,0.13069774210453033,neu
748,48,2021-04-22T20:38:50.000Z,130959093,1385332288087629829,@galipanwinery @PINMOSC @AyudaMovistarVe @MercantilBanco Encerrados sin TV y sin el dinero @sundde_ve @SudebanInforma @observatoriovsp,0.9961599111557007,0.002647154964506626,0.0011928875464946032,neg
749,49,2021-04-22T20:27:45.000Z,1270394284064243717,1385329497675866122,@MinCoNacional @crispulorb @goyorm @EneidaLayaPsuv @ViceVenezuela @Mippcivzla @VTVcanal8 @RNVinformativa @MinEcoFinanzas @SudebanInforma @bcodeltesoro @sundde_ve @CalidadEsVida Respuesta como esa solo es posible sólo en revolución... Apoyándolos desde Coro Estado Falcón... Seguimos avanzando,0.015577307902276516,0.3694373667240143,0.6149853467941284,pos
750,50,2021-04-22T20:13:04.000Z,1308054874383421440,1385325806134562817,@goyorm @EneidaLayaPsuv @ViceVenezuela @Mippcivzla @VTVcanal8 @RNVinformativa @MinEcoFinanzas @SudebanInforma @bcodeltesoro @sundde_ve @CalidadEsVida Reciba un cordial saludo revolucionario. Su solicitud será enviada al área encargada para que le contacten a la brevedad posible. Gracias por comunicarse con nosotros.,0.00414991145953536,0.06277553737163544,0.9330745339393616,pos
751,51,2021-04-22T20:11:11.000Z,1308054874383421440,1385325329300951044,@enderrodrigue21 @EneidaLayaPsuv @ViceVenezuela @Mippcivzla @VTVcanal8 @RNVinformativa @MinEcoFinanzas @SudebanInforma @bcodeltesoro @sundde_ve @CalidadEsVida Reciba un cordial saludo revolucionario. Su solicitud será enviada al área encargada para que le contacten a la brevedad posible. Gracias por comunicarse con nosotros.,0.00414991145953536,0.06277553737163544,0.9330745339393616,pos
752,52,2021-04-22T19:08:39.000Z,952635766106189824,1385309593669181442,@nirvana_paris @VenezuelaSaime @SudebanInforma saimeresponde@saime.gob.ve,0.015322636812925339,0.9432358741760254,0.041441429406404495,neu
753,53,2021-04-22T19:02:18.000Z,143049746,1385307995999985668,@SudebanInforma @BVCinforma necesito hacer una denuncia ! La institución bancaria privada antes mencionado cerro mi cuenta sin mi consentimiento o aprobación 😡pueden ayudarme por favor ? Algún representante que me pueda asesorar ?,0.9574993848800659,0.039839547127485275,0.002661094069480896,neg
754,54,2021-04-22T17:07:31.000Z,3106421475,1385279109455044618,"@JoseJMoralesU78 @Odi02850875 @BcodeVenezuela @VTVcanal8 @ViceVenezuela @SudebanInforma @UNoticias @RNVinformativa @MinEcoFinanzas Buenos Dias Sr. Presidente. le escribo para pedirle su ayuda con un pago movil fallido, le pido que me ayude con el reembolso. mis datos son c.i 13741233 belkys bermudez pago movil por el monto de 520.200.000 bs referencia 0050304134325",0.06976688653230667,0.9179185628890991,0.012314517050981522,neu
755,55,2021-04-22T14:54:55.000Z,180596526,1385245740495147012,@BcoBicentenario @BcoBicentenario @SimonZerpaD @SudebanInforma Buenos dias. Que pasó con los clientes que no recibieron el aumento de límites en sus TDC.,0.7223877906799316,0.2704477608203888,0.007164438720792532,neg
756,56,2021-04-22T14:40:58.000Z,3015929447,1385242227685867521,@SudebanInforma @CarnetDLaPatria @NicolasMaduro Van 6 días hábiles bancarios y @MercantilBanco no libera fondos a mi cuenta de la transferencia desd Patria. Cuánto tiempo más banco Mercantil con la demora? Vean foto. https://t.co/4zAqzEB7Lq,0.9838854074478149,0.014181879349052906,0.001932731014676392,neg
757,57,2021-04-22T14:15:15.000Z,3015929447,1385235757330309123,@SudebanInforma @NicolasMaduro @CarnetDLaPatria Hola! Desde miércoles pasado transferencia del monedero Patria a @MercantilBanco ya 5 días hábiles!!! Hasta cuándo Mercantil retiene los fondos?,0.3999929428100586,0.5723398327827454,0.027667256072163582,neu
758,58,2021-04-22T14:01:15.000Z,143049746,1385232233435475969,@BODoficial aún a la espera estoy bloqueado desde el viernes pasado estuve en mi agencia se aclaró todo y volvieron a bloquear @SudebanInforma se me está devaluando mi dinero y atraso con el pago por favor 🙏,0.9878601431846619,0.010583430528640747,0.0015564210480079055,neg
759,59,2021-04-22T13:56:47.000Z,3097856038,1385231110779645953,"@Silverafernand2 @SudebanInforma @TarekWiliamSaab Buenos días, gusto en saludarle. le hemos contactado a través de mensajería privada",0.007795870304107666,0.8171342611312866,0.17506983876228333,neu
760,60,2021-04-22T13:56:33.000Z,3097856038,1385231051862204418,"@Silverafernand2 @SudebanInforma @TarekWiliamSaab Buenos días, gusto en saludarle. le hemos contactado a través de mensajería privada",0.007795870304107666,0.8171342611312866,0.17506983876228333,neu
761,61,2021-04-22T13:46:03.000Z,204145922,1385228406447644672,⁦@UNoticias⁩ ⁦@SudebanInforma⁩ ⁦@ElNacionalWeb⁩ ⁦@luisvicenteleon⁩ ⁦@globovision⁩ ⁦@ANAUCO⁩ ⁦@RCR750⁩ ⁦@RunRunesWeb⁩ https://t.co/0FNrfASLAA,0.02102404274046421,0.6429701447486877,0.336005836725235,neu
762,62,2021-04-22T13:41:02.000Z,300476932,1385227144553435140,"@SudebanInforma tengo prioblemas con mi tarjeta de credito mercantil, no me la suben para nada , y piden un papelero patra poder aceptarte el aumento cuando tienes tiempo con ellas",0.9956770539283752,0.003372820559889078,0.0009501762688159943,neg
763,63,2021-04-22T13:23:34.000Z,113394949,1385222748872581124,"Estimo que tarjeta de crédito es un ideal instrumento para aumentar el consumo y con ello la recaudación fiscal y la producción nacional. El encaje legal debería establecerse a partir del equivalente a 3 petros, sobre límite de crédito.
@NicolasMaduro
@BCV_ORG_VE
@SudebanInforma https://t.co/aNhnL6OpIf",0.017838122323155403,0.27815723419189453,0.7040046453475952,pos
764,64,2021-04-22T13:19:50.000Z,1362834296260747265,1385221811097546753,"#22Abr|🇻🇪📢 ¡ETIQUETA DEL DÍA!
#LaVictoriaEsDeVenezuela

La defensa de nuestra soberanía se refleja en la victoria del Alto Apure. La Patria no se vende, se defiende. Eso haremos ahora y siempre.

Por tierra, cielo, ríos y mares: ¡Venezuela se respeta! @SudebanInforma @Conatel https://t.co/hF113E0rb3",0.047865934669971466,0.3225262463092804,0.6296078562736511,pos
765,65,2021-04-22T13:15:42.000Z,108658027,1385220769203032064,@MinEcoFinanzas @SudebanInforma @NicolasMaduro Primero por lo primero no tenemos combustible no tenemos combustible no entienden no tenemos combustible,0.996085524559021,0.00281441118568182,0.0011000748490914702,neg
766,66,2021-04-22T13:05:31.000Z,1925338003,1385218206764314624,"@AyudaMovistarVe
 
@Conatel
 
@SudebanInforma
 
@MercantilBanco
 
@sundde_ve
 
@TarekWiliamSaab
 movistar sube mensual las rentas sin cotrol alguno",0.9909584522247314,0.00723918667063117,0.0018023524899035692,neg
767,67,2021-04-22T13:03:39.000Z,1257386049094942723,1385217739657199616,"@MinEcoFinanzas @SudebanInforma @NicolasMaduro Pura basura un presidente debería estar hablando de grandes corporaciones , inversiones, proyectos país. Solo alimentación que no llega. Que pena",0.9966188669204712,0.0016790706431493163,0.0017020723316818476,neg
768,68,2021-04-22T13:01:57.000Z,1080124886742429696,1385217309787279363,"@bancamiga buenos días, no me están liquidando lo que cierra el pos, y nunca reponen esos descuentos de 20 y 30 millones, me siento estafado a diario es el mismo problema, que es lo que está pasando @SudebanInforma @TarekWiliamSaab espero pronta",0.9962881803512573,0.002783034695312381,0.0009287617867812514,neg
769,69,2021-04-22T12:58:45.000Z,194136755,1385216504065630213,@AyudaMovistarVe @Conatel @SudebanInforma @MercantilBanco @sundde_ve @TarekWiliamSaab movistar cobra por recargas y no la hace efectiva andan con un desatre y servicios cortados cuántas veces una tiene que pagar hacen convenios con los bancos y nadie sabe nad,0.9967799782752991,0.0018097786232829094,0.0014102522982284427,neg
